,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price
304,-1,15200,PEARLS,9998,6,9995.0,27.0,,,10005,27,,,,,10001.5
305,-1,15200,BANANAS,4944,5,4943.0,27.0,,,4950,27,,,,,4947.0
306,-1,15300,BANANAS,4942,26,,,,,4947,1,4949.0,26.0,,,4944.5
307,-1,15300,PEARLS,9995,26,,,,,10002,1,10005.0,26.0,,,9998.5
308,-1,15400,PEARLS,9996,2,9995.0,28.0,,,9998,1,10004.0,2.0,10005.0,28.0,9997.0
309,-1,15400,BANANAS,4942,30,,,,,4949,30,,,,,4945.5
310,-1,15500,PEARLS,10002,1,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10003.0
311,-1,15500,BANANAS,4943,2,4942.0,29.0,,,4949,31,,,,,4946.0
312,-1,15600,PEARLS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0
313,-1,15600,BANANAS,4943,26,,,,,4950,26,,,,,4946.5
314,-1,15700,PEARLS,10002,5,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10003.0
315,-1,15700,BANANAS,4944,25,,,,,4949,1,4950.0,1.0,4951.0,24.0,4946.5
316,-1,15800,BANANAS,4949,1,4945.0,10.0,4944.0,22.0,4950,2,4951.0,20.0,,,4949.5
317,-1,15800,PEARLS,9998,10,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10001.0
318,-1,15900,PEARLS,9996,2,9995.0,29.0,,,10000,6,10004.0,2.0,10005.0,29.0,9998.0
319,-1,15900,BANANAS,4944,31,,,,,4951,31,,,,,4947.5
320,-1,16000,PEARLS,9996,2,9995.0,27.0,,,10002,6,10004.0,2.0,10005.0,27.0,9999.0
321,-1,16000,BANANAS,4945,29,,,,,4950,6,4951.0,2.0,4952.0,27.0,4947.5
322,-1,16100,PEARLS,9995,21,,,,,10000,2,10002.0,10.0,10005.0,21.0,9997.5
323,-1,16100,BANANAS,4944,21,,,,,4949,10,4951.0,21.0,,,4946.5
324,-1,16200,BANANAS,4950,1,4944.0,24.0,,,4951,24,,,,,4950.5
325,-1,16200,PEARLS,9995,24,,,,,9998,1,10005.0,24.0,,,9996.5
326,-1,16300,PEARLS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0
327,-1,16300,BANANAS,4944,23,,,,,4946,2,4951.0,23.0,,,4945.0
328,-1,16400,PEARLS,9996,2,9995.0,30.0,,,10002,3,10004.0,2.0,10005.0,30.0,9999.0
329,-1,16400,BANANAS,4945,2,4944.0,30.0,,,4949,4,4951.0,32.0,,,4947.0
330,-1,16500,PEARLS,9996,2,9995.0,21.0,,,10002,7,10004.0,2.0,10005.0,21.0,9999.0
331,-1,16500,BANANAS,4945,2,4944.0,21.0,,,4949,7,4951.0,23.0,,,4947.0
332,-1,16600,BANANAS,4945,30,,,,,4946,1,4951.0,30.0,,,4945.5
333,-1,16600,PEARLS,9998,4,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10001.0
334,-1,16700,PEARLS,10002,1,9995.0,26.0,,,10005,26,,,,,10003.5
335,-1,16700,BANANAS,4944,26,,,,,4946,4,4951.0,26.0,,,4945.0
336,-1,16800,PEARLS,9995,26,,,,,10005,26,,,,,10000.0
337,-1,16800,BANANAS,4944,26,,,,,4951,26,,,,,4947.5
338,-1,16900,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0
339,-1,16900,BANANAS,4944,26,,,,,4951,26,,,,,4947.5
340,-1,17000,BANANAS,4945,9,4944.0,29.0,,,4951,29,,,,,4948.0
341,-1,17000,PEARLS,9998,9,9995.0,29.0,,,10005,29,,,,,10001.5
342,-1,17100,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0
343,-1,17100,BANANAS,4945,2,4944.0,21.0,,,4951,23,,,,,4948.0
344,-1,17200,PEARLS,9998,3,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0
345,-1,17200,BANANAS,4946,3,4945.0,24.0,,,4951,2,4952.0,22.0,,,4948.5
346,-1,17300,PEARLS,9996,2,9995.0,23.0,,,10002,9,10004.0,2.0,10005.0,23.0,9999.0
347,-1,17300,BANANAS,4945,25,,,,,4950,7,4952.0,25.0,,,4947.5
348,-1,17400,BANANAS,4947,7,4946.0,28.0,,,4953,28,,,,,4950.0
349,-1,17400,PEARLS,10000,6,9998.0,7.0,9995.0,28.0,10005,28,,,,,10002.5
350,-1,17500,PEARLS,9995,26,,,,,10005,26,,,,,10000.0
351,-1,17500,BANANAS,4946,26,,,,,4953,26,,,,,4949.5
352,-1,17600,PEARLS,9998,6,9995.0,30.0,,,10005,30,,,,,10001.5
353,-1,17600,BANANAS,4946,6,4945.0,30.0,,,4952,30,,,,,4949.0
354,-1,17700,PEARLS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0
355,-1,17700,BANANAS,4950,1,4945.0,29.0,,,4951,2,4952.0,27.0,,,4950.5
356,-1,17800,BANANAS,4945,2,4944.0,24.0,,,4949,5,4951.0,26.0,,,4947.0
357,-1,17800,PEARLS,9996,2,9995.0,24.0,,,10002,5,10004.0,2.0,10005.0,24.0,9999.0
358,-1,17900,PEARLS,9995,23,,,,,10005,23,,,,,10000.0
359,-1,17900,BANANAS,4944,23,,,,,4951,23,,,,,4947.5
360,-1,18000,PEARLS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0
361,-1,18000,BANANAS,4945,2,4944.0,25.0,,,4951,27,,,,,4948.0
362,-1,18100,PEARLS,9995,20,,,,,10005,20,,,,,10000.0
363,-1,18100,BANANAS,4945,20,,,,,4952,20,,,,,4948.5
364,-1,18200,BANANAS,4945,25,,,,,4946,2,4952.0,26.0,,,4945.5
365,-1,18200,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0
366,-1,18300,PEARLS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0
367,-1,18300,BANANAS,4944,25,,,,,4951,25,,,,,4947.5
368,-1,18400,PEARLS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0
369,-1,18400,BANANAS,4945,25,,,,,4951,2,4952.0,23.0,,,4948.0
370,-1,18500,PEARLS,9995,29,,,,,10000,2,10005.0,29.0,,,9997.5
371,-1,18500,BANANAS,4950,1,4945.0,29.0,,,4952,29,,,,,4951.0
372,-1,18600,BANANAS,4945,20,,,,,4952,20,,,,,4948.5
373,-1,18600,PEARLS,10002,1,9995.0,20.0,,,10005,20,,,,,10003.5
374,-1,18700,BANANAS,4945,22,,,,,4952,22,,,,,4948.5
375,-1,18700,PEARLS,9995,22,,,,,10005,22,,,,,10000.0
376,-1,18800,PEARLS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0
377,-1,18800,BANANAS,4945,28,,,,,4952,28,,,,,4948.5
378,-1,18900,BANANAS,4946,2,4945.0,22.0,,,4952,22,,,,,4949.0
379,-1,18900,PEARLS,9998,2,9995.0,22.0,,,10005,22,,,,,10001.5
380,-1,19000,BANANAS,4945,28,,,,,4951,2,4952.0,26.0,,,4948.0
381,-1,19000,PEARLS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0
382,-1,19100,PEARLS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0
383,-1,19100,BANANAS,4945,28,,,,,4951,2,4952.0,26.0,,,4948.0
384,-1,19200,PEARLS,9996,1,9995.0,20.0,,,9998,1,10004.0,1.0,10005.0,20.0,9997.0
385,-1,19200,BANANAS,4945,21,,,,,4952,21,,,,,4948.5
386,-1,19300,PEARLS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0
387,-1,19300,BANANAS,4945,23,,,,,4952,23,,,,,4948.5
388,-1,19400,BANANAS,4946,26,,,,,4953,26,,,,,4949.5
389,-1,19400,PEARLS,9995,26,,,,,10005,26,,,,,10000.0
390,-1,19500,PEARLS,9995,23,,,,,10005,23,,,,,10000.0
391,-1,19500,BANANAS,4946,23,,,,,4953,23,,,,,4949.5
392,-1,19600,PEARLS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0
393,-1,19600,BANANAS,4946,29,,,,,4952,2,4953.0,27.0,,,4949.0
394,-1,19700,PEARLS,10002,1,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10003.0
395,-1,19700,BANANAS,4946,31,,,,,4952,2,4953.0,30.0,,,4949.0
396,-1,19800,BANANAS,4946,31,,,,,4952,2,4953.0,29.0,,,4949.0
397,-1,19800,PEARLS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0
398,-1,19900,PEARLS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0
399,-1,19900,BANANAS,4950,5,4946.0,32.0,,,4952,2,4953.0,30.0,,,4951.0
400,-1,20000,PEARLS,9995,27,,,,,10002,4,10005.0,27.0,,,9998.5
401,-1,20000,BANANAS,4946,27,,,,,4951,4,4953.0,27.0,,,4948.5
402,-1,20100,PEARLS,10002,1,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10003.0
403,-1,20100,BANANAS,4946,31,,,,,4951,4,4952.0,1.0,4953.0,30.0,4948.5
404,-1,20200,BANANAS,4946,29,,,,,4953,29,,,,,4949.5
405,-1,20200,PEARLS,9995,29,,,,,9998,1,10005.0,29.0,,,9996.5
406,-1,20300,BANANAS,4945,27,,,,,4946,1,4952.0,27.0,,,4945.5
407,-1,20300,PEARLS,9995,27,,,,,10005,27,,,,,10000.0
408,-1,20400,PEARLS,9996,1,9995.0,28.0,,,10000,4,10004.0,1.0,10005.0,28.0,9998.0
409,-1,20400,BANANAS,4946,29,,,,,4952,1,4953.0,28.0,,,4949.0
410,-1,20500,BANANAS,4946,32,,,,,4952,2,4953.0,30.0,,,4949.0
411,-1,20500,PEARLS,10000,3,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10002.0
412,-1,20600,BANANAS,4947,28,,,,,4953,2,4954.0,26.0,,,4950.0
413,-1,20600,PEARLS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0
414,-1,20700,BANANAS,4948,4,4947.0,22.0,,,4950,3,4953.0,22.0,,,4949.0
415,-1,20700,PEARLS,10002,1,10000.0,6.0,9998.0,4.0,10005,22,,,,,10003.5
416,-1,20800,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0
417,-1,20800,BANANAS,4948,2,4947.0,22.0,,,4954,24,,,,,4951.0
418,-1,20900,BANANAS,4953,1,4947.0,23.0,,,4954,23,,,,,4953.5
419,-1,20900,PEARLS,9995,23,,,,,10005,23,,,,,10000.0
420,-1,21000,BANANAS,4948,28,,,,,4951,6,4954.0,2.0,4955.0,26.0,4949.5
421,-1,21000,PEARLS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0
422,-1,21100,BANANAS,4948,24,,,,,4955,24,,,,,4951.5
423,-1,21100,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0
424,-1,21200,PEARLS,9995,22,,,,,9998,1,10005.0,22.0,,,9996.5
425,-1,21200,BANANAS,4947,22,,,,,4954,22,,,,,4950.5
426,-1,21300,BANANAS,4948,1,4947.0,29.0,,,4952,7,4954.0,30.0,,,4950.0
427,-1,21300,PEARLS,9996,1,9995.0,29.0,,,10002,7,10004.0,1.0,10005.0,29.0,9999.0
428,-1,21400,BANANAS,4948,28,,,,,4955,28,,,,,4951.5
429,-1,21400,PEARLS,9995,28,,,,,10005,28,,,,,10000.0
430,-1,21500,BANANAS,4950,2,4948.0,1.0,4947.0,20.0,4954,21,,,,,4952.0
431,-1,21500,PEARLS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0
432,-1,21600,PEARLS,10002,12,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10003.0
433,-1,21600,BANANAS,4952,5,4948.0,27.0,,,4955,27,,,,,4953.5
434,-1,21700,BANANAS,4948,10,4947.0,29.0,,,4954,31,,,,,4951.0
435,-1,21700,PEARLS,9998,8,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10001.0
436,-1,21800,BANANAS,4948,24,,,,,4954,2,4955.0,22.0,,,4951.0
437,-1,21800,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0
438,-1,21900,BANANAS,4948,1,4947.0,21.0,,,4954,22,,,,,4951.0
439,-1,21900,PEARLS,10002,3,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10003.0
440,-1,22000,PEARLS,9995,21,,,,,10005,21,,,,,10000.0
441,-1,22000,BANANAS,4947,21,,,,,4954,21,,,,,4950.5
442,-1,22100,BANANAS,4948,1,4947.0,22.0,,,4952,7,4954.0,24.0,,,4950.0
443,-1,22100,PEARLS,9996,2,9995.0,22.0,,,10002,7,10004.0,2.0,10005.0,22.0,9999.0
444,-1,22200,BANANAS,4949,6,4948.0,21.0,,,4954,1,4955.0,20.0,,,4951.5
445,-1,22200,PEARLS,9998,6,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10001.0
446,-1,22300,BANANAS,4948,29,,,,,4955,29,,,,,4951.5
447,-1,22300,PEARLS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0
448,-1,22400,PEARLS,9996,2,9995.0,27.0,,,9998,1,10004.0,2.0,10005.0,27.0,9997.0
449,-1,22400,BANANAS,4948,29,,,,,4955,29,,,,,4951.5
450,-1,22500,BANANAS,4948,31,,,,,4955,31,,,,,4951.5
451,-1,22500,PEARLS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0
452,-1,22600,BANANAS,4949,6,4948.0,22.0,,,4955,22,,,,,4952.0
453,-1,22600,PEARLS,10000,6,9998.0,6.0,9996.0,2.0,10004,2,10005.0,20.0,,,10002.0
454,-1,22700,BANANAS,4949,1,4948.0,24.0,,,4955,26,,,,,4952.0
455,-1,22700,PEARLS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0
456,-1,22800,PEARLS,9996,1,9995.0,27.0,,,9998,2,10004.0,1.0,10005.0,27.0,9997.0
457,-1,22800,BANANAS,4948,27,,,,,4954,1,4955.0,27.0,,,4951.0
458,-1,22900,BANANAS,4948,32,,,,,4953,8,4954.0,2.0,4955.0,30.0,4950.5
459,-1,22900,PEARLS,9996,2,9995.0,30.0,,,10002,8,10004.0,2.0,10005.0,30.0,9999.0
460,-1,23000,BANANAS,4948,22,,,,,4955,22,,,,,4951.5
461,-1,23000,PEARLS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0
462,-1,23100,BANANAS,4949,8,4948.0,23.0,,,4955,23,,,,,4952.0
463,-1,23100,PEARLS,9998,8,9995.0,23.0,,,10005,23,,,,,10001.5
464,-1,23200,BANANAS,4953,7,4949.0,5.0,4948.0,31.0,4955,31,,,,,4954.0
465,-1,23200,PEARLS,9998,5,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10001.0
466,-1,23300,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0
467,-1,23300,BANANAS,4948,1,4947.0,29.0,,,4954,30,,,,,4951.0
468,-1,23400,BANANAS,4952,2,4948.0,30.0,,,4954,30,,,,,4953.0
469,-1,23400,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0
470,-1,23500,BANANAS,4948,9,4947.0,28.0,,,4954,30,,,,,4951.0
471,-1,23500,PEARLS,9998,8,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10001.0
472,-1,23600,PEARLS,9995,27,,,,,10005,27,,,,,10000.0
473,-1,23600,BANANAS,4951,1,4948.0,27.0,,,4955,27,,,,,4953.0
474,-1,23700,PEARLS,10002,1,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10003.0
475,-1,23700,BANANAS,4947,23,,,,,4954,23,,,,,4950.5
476,-1,23800,PEARLS,9995,30,,,,,10005,30,,,,,10000.0
477,-1,23800,BANANAS,4953,1,4947.0,30.0,,,4954,30,,,,,4953.5
478,-1,23900,BANANAS,4953,1,4947.0,30.0,,,4954,30,,,,,4953.5
479,-1,23900,PEARLS,9995,30,,,,,10005,30,,,,,10000.0
480,-1,24000,PEARLS,9998,9,9995.0,29.0,,,10005,29,,,,,10001.5
481,-1,24000,BANANAS,4948,9,4947.0,29.0,,,4953,29,,,,,4950.5
482,-1,24100,PEARLS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0
483,-1,24100,BANANAS,4952,1,4946.0,26.0,,,4953,26,,,,,4952.5
484,-1,24200,PEARLS,9996,2,9995.0,28.0,,,10002,6,10004.0,2.0,10005.0,28.0,9999.0
485,-1,24200,BANANAS,4946,2,4945.0,28.0,,,4950,6,4952.0,30.0,,,4948.0
486,-1,24300,BANANAS,4949,2,4945.0,2.0,4944.0,24.0,4951,26,,,,,4950.0
487,-1,24300,PEARLS,9996,2,9995.0,24.0,,,10002,1,10004.0,2.0,10005.0,24.0,9999.0
488,-1,24400,PEARLS,10002,1,9998.0,4.0,9996.0,1.0,10004,1,10005.0,21.0,,,10003.0
489,-1,24400,BANANAS,4950,1,4945.0,4.0,4944.0,22.0,4951,22,,,,,4950.5
490,-1,24500,PEARLS,10002,1,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10003.0
491,-1,24500,BANANAS,4948,1,4945.0,26.0,,,4952,26,,,,,4950.0
492,-1,24600,PEARLS,9995,24,,,,,9998,2,10005.0,24.0,,,9996.5
493,-1,24600,BANANAS,4945,24,,,,,4952,24,,,,,4948.5
494,-1,24700,PEARLS,9995,25,,,,,10005,25,,,,,10000.0
495,-1,24700,BANANAS,4945,25,,,,,4952,25,,,,,4948.5
496,-1,24800,BANANAS,4945,23,,,,,4951,23,,,,,4948.0
497,-1,24800,PEARLS,9995,23,,,,,10005,23,,,,,10000.0
498,-1,24900,PEARLS,10002,1,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10003.0
499,-1,24900,BANANAS,4944,23,,,,,4951,23,,,,,4947.5
500,-1,25000,PEARLS,9995,23,,,,,10005,23,,,,,10000.0
501,-1,25000,BANANAS,4944,23,,,,,4951,23,,,,,4947.5
502,-1,25100,PEARLS,10002,1,9995.0,25.0,,,10005,25,,,,,10003.5
503,-1,25100,BANANAS,4944,25,,,,,4950,25,,,,,4947.0
504,-1,25200,BANANAS,4949,1,4945.0,3.0,4944.0,25.0,4951,25,,,,,4950.0
505,-1,25200,PEARLS,9996,1,9995.0,24.0,,,9998,5,10004.0,1.0,10005.0,24.0,9997.0
506,-1,25300,PEARLS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0
507,-1,25300,BANANAS,4944,23,,,,,4950,24,,,,,4947.0
508,-1,25400,PEARLS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0
509,-1,25400,BANANAS,4944,30,,,,,4951,30,,,,,4947.5
510,-1,25500,PEARLS,9996,1,9995.0,20.0,,,9998,6,10002.0,9.0,10004.0,1.0,9997.0
511,-1,25500,BANANAS,4945,21,,,,,4949,9,4951.0,21.0,,,4947.0
512,-1,25600,BANANAS,4945,23,,,,,4950,7,4951.0,1.0,4952.0,22.0,4947.5
513,-1,25600,PEARLS,9996,1,9995.0,22.0,,,10002,7,10004.0,1.0,10005.0,22.0,9999.0
514,-1,25700,PEARLS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0
515,-1,25700,BANANAS,4945,32,,,,,4951,2,4952.0,30.0,,,4948.0
516,-1,25800,PEARLS,10002,4,9995.0,24.0,,,10005,24,,,,,10003.5
517,-1,25800,BANANAS,4944,24,,,,,4945,1,4951.0,24.0,,,4944.5
518,-1,25900,PEARLS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0
519,-1,25900,BANANAS,4945,2,4944.0,23.0,,,4951,25,,,,,4948.0
520,-1,26000,BANANAS,4945,29,,,,,4951,29,,,,,4948.0
521,-1,26000,PEARLS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0
522,-1,26100,PEARLS,9998,7,9995.0,20.0,,,10005,20,,,,,10001.5
523,-1,26100,BANANAS,4946,7,4945.0,20.0,,,4952,20,,,,,4949.0
524,-1,26200,PEARLS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0
525,-1,26200,BANANAS,4945,23,,,,,4952,23,,,,,4948.5
526,-1,26300,PEARLS,9996,1,9995.0,29.0,,,9998,1,10004.0,1.0,10005.0,29.0,9997.0
527,-1,26300,BANANAS,4945,30,,,,,4951,1,4952.0,29.0,,,4948.0
528,-1,26400,BANANAS,4945,21,,,,,4952,22,,,,,4948.5
529,-1,26400,PEARLS,9995,22,,,,,10005,22,,,,,10000.0
530,-1,26500,PEARLS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0
531,-1,26500,BANANAS,4945,24,,,,,4951,24,,,,,4948.0
532,-1,26600,PEARLS,9996,2,9995.0,28.0,,,9998,1,10004.0,2.0,10005.0,28.0,9997.0
533,-1,26600,BANANAS,4945,30,,,,,4952,30,,,,,4948.5
534,-1,26700,PEARLS,9998,2,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10001.0
535,-1,26700,BANANAS,4946,2,4945.0,24.0,,,4951,1,4952.0,23.0,,,4948.5
536,-1,26800,BANANAS,4950,1,4945.0,30.0,,,4952,30,,,,,4951.0
537,-1,26800,PEARLS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0
538,-1,26900,PEARLS,10002,1,9995.0,30.0,,,10005,30,,,,,10003.5
539,-1,26900,BANANAS,4945,29,,,,,4952,30,,,,,4948.5
540,-1,27000,PEARLS,9995,28,,,,,10002,1,10005.0,28.0,,,9998.5
541,-1,27000,BANANAS,4945,28,,,,,4950,1,4952.0,28.0,,,4947.5
542,-1,27100,PEARLS,9995,24,,,,,10005,24,,,,,10000.0
543,-1,27100,BANANAS,4945,24,,,,,4952,24,,,,,4948.5
544,-1,27200,BANANAS,4948,1,4946.0,2.0,4945.0,21.0,4952,21,,,,,4950.0
545,-1,27200,PEARLS,9998,2,9995.0,21.0,,,10005,21,,,,,10001.5
546,-1,27300,PEARLS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0
547,-1,27300,BANANAS,4951,1,4946.0,31.0,,,4952,2,4953.0,29.0,,,4951.5
548,-1,27400,PEARLS,9995,21,,,,,10005,21,,,,,10000.0
549,-1,27400,BANANAS,4946,21,,,,,4952,21,,,,,4949.0
550,-1,27500,BANANAS,4945,23,,,,,4948,5,4952.0,23.0,,,4946.5
551,-1,27500,PEARLS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0
552,-1,27600,BANANAS,4946,8,4945.0,24.0,,,4952,24,,,,,4949.0
553,-1,27600,PEARLS,9998,5,9995.0,24.0,,,10005,24,,,,,10001.5
554,-1,27700,BANANAS,4946,24,,,,,4953,24,,,,,4949.5
555,-1,27700,PEARLS,9995,24,,,,,10005,24,,,,,10000.0
556,-1,27800,PEARLS,9998,9,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0
557,-1,27800,BANANAS,4952,1,4948.0,9.0,4947.0,28.0,4953,28,,,,,4952.5
558,-1,27900,PEARLS,9996,2,9995.0,27.0,,,10002,4,10004.0,2.0,10005.0,27.0,9999.0
559,-1,27900,BANANAS,4947,2,4946.0,27.0,,,4951,3,4953.0,29.0,,,4949.0
560,-1,28000,BANANAS,4947,2,4946.0,28.0,,,4953,28,,,,,4950.0
561,-1,28000,PEARLS,9998,2,9995.0,28.0,,,10005,28,,,,,10001.5
562,-1,28100,PEARLS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0
563,-1,28100,BANANAS,4945,26,,,,,4952,26,,,,,4948.5
564,-1,28200,PEARLS,9996,1,9995.0,25.0,,,9998,2,10004.0,1.0,10005.0,25.0,9997.0
565,-1,28200,BANANAS,4946,26,,,,,4952,1,4953.0,25.0,,,4949.0
566,-1,28300,PEARLS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0
567,-1,28300,BANANAS,4946,24,,,,,4953,24,,,,,4949.5
568,-1,28400,BANANAS,4947,24,,,,,4953,25,,,,,4950.0
569,-1,28400,PEARLS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0
570,-1,28500,PEARLS,9998,10,9995.0,23.0,,,10005,23,,,,,10001.5
571,-1,28500,BANANAS,4948,10,4947.0,23.0,,,4954,23,,,,,4951.0
572,-1,28600,PEARLS,10002,1,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,,,10003.0
573,-1,28600,BANANAS,4948,23,,,,,4954,2,4955.0,21.0,,,4951.0
574,-1,28700,PEARLS,9995,30,,,,,10005,30,,,,,10000.0
575,-1,28700,BANANAS,4948,30,,,,,4955,30,,,,,4951.5
576,-1,28800,BANANAS,4948,27,,,,,4955,27,,,,,4951.5
577,-1,28800,PEARLS,9995,27,,,,,10005,27,,,,,10000.0
578,-1,28900,PEARLS,9998,7,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10001.0
579,-1,28900,BANANAS,4950,7,4949.0,22.0,,,4956,22,,,,,4953.0
580,-1,29000,PEARLS,9995,24,,,,,10005,24,,,,,10000.0
581,-1,29000,BANANAS,4949,24,,,,,4950,1,4956.0,24.0,,,4949.5
582,-1,29100,BANANAS,4950,28,,,,,4956,28,,,,,4953.0
583,-1,29100,PEARLS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0
584,-1,29200,BANANAS,4955,1,4950.0,31.0,,,4957,31,,,,,4956.0
585,-1,29200,PEARLS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0
586,-1,29300,BANANAS,4950,32,,,,,4954,3,4956.0,32.0,,,4952.0
587,-1,29300,PEARLS,9996,2,9995.0,30.0,,,10002,3,10004.0,2.0,10005.0,30.0,9999.0
588,-1,29400,PEARLS,10002,1,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10003.0
589,-1,29400,BANANAS,4952,2,4950.0,1.0,4949.0,25.0,4956,26,,,,,4954.0
590,-1,29500,BANANAS,4949,29,,,,,4956,29,,,,,4952.5
591,-1,29500,PEARLS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0
592,-1,29600,BANANAS,4950,2,4949.0,28.0,,,4956,30,,,,,4953.0
593,-1,29600,PEARLS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0
594,-1,29700,BANANAS,4949,25,,,,,4954,4,4956.0,26.0,,,4951.5
595,-1,29700,PEARLS,9996,1,9995.0,25.0,,,10002,4,10004.0,1.0,10005.0,25.0,9999.0
596,-1,29800,PEARLS,9998,6,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10001.0
597,-1,29800,BANANAS,4950,6,4949.0,31.0,,,4956,31,,,,,4953.0
598,-1,29900,BANANAS,4949,21,,,,,4956,21,,,,,4952.5
599,-1,29900,PEARLS,9995,21,,,,,10005,21,,,,,10000.0
600,-1,30000,BANANAS,4951,4,4950.0,31.0,,,4956,1,4957.0,30.0,,,4953.5
601,-1,30000,PEARLS,9998,3,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10001.0
